,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,22,0,18,Corki,0,3093,3093,3093,14862,10,False,False,False,False,False,15933,15250,1,2,2,3094,3157,3020,3135,6632,2052,3,10,3,2,197,96619,33360,10896,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1798, 'var2': 27, 'var3': 0}, {'perk': 8139, 'var1': 1545, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 47, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",10741,5238,14349,kSMHMDVWOPOWF-R6mcNWmRnxIOB-6qIdkV-NNYFPdEA3dufWcPDeTpH7Gxuhc11TmDUhiWh1xcWDOw,58,30,27,119,7,3,3,4,70,Kho zel,100,9,1367,107360,38598,0,26552,4234,0,73,292,0,0,1307,1,4,4,True,False,47,False,2,False,4,22.8,65669,1.0,135.7,0.4,698.8,0.4,4237.7,1463.2,477.9,2880.2,471.1,229.7,629.3,2.5,1.3,1.2,5.2,4708.8,1692.9,0.0,1164.6,185.7,0.0,3.2,12.8
1,17,0,18,Samira,0,1622,1622,1622,27078,9,False,False,False,False,False,16867,16850,0,1,2,3035,3031,3072,6673,3047,2052,4,14,5,2,208,9075,2148,9884,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 483, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2358, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 825, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 2859, 'var2': 5, 'var3': 0}, {'perk': 8139, 'var1': 1655, 'var2': 0, 'var3': 0}], 'style': 8100}]}",101655,30078,19499,tAUU-wYsjbVHO3HdSuLVblotu2OTAZz_zsoXi-_TPWi6UIpPisqCWy-izxzH8mosqgM4uVQpCVIu_g,131,17,27,7,7,7,5,4,359,ShadowInLove,100,0,1367,111053,32550,0,30673,3549,273,74,248,323,323,1289,1,3,4,True,False,47,False,2,False,4,22.8,76881,0.7,71.1,0.4,739.8,0.6,398.0,94.2,433.5,3372.0,4458.6,1319.2,855.2,5.7,0.7,1.2,0.3,4870.7,1427.6,0.0,1345.3,155.7,12.0,3.2,10.9
2,28,0,18,Gnar,0,2548,2548,2548,38778,9,False,False,False,False,False,14523,12050,1,2,2,6630,3075,3111,3053,1011,2052,1,4,2,1,212,11211,3146,12736,0,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 852, 'var2': 686, 'var3': 0}, {'perk': 8446, 'var1': 1000, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 64, 'var2': 16, 'var3': 13}, {'perk': 8451, 'var1': 325, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 9, 'var2': 30, 'var3': 0}, {'perk': 9111, 'var1': 2311, 'var2': 320, 'var3': 0}], 'style': 8000}]}",59876,19832,25741,1t8x0x1uMaQhTOT92xoCotuhtW9NgM0ll0W9YZAp3jFbsWWgU9UvPe1P75hJSXsaZKq0eLJKpDDTVw,119,12,20,8,3,4,13,32,332,Mufc,100,36,1367,71332,23153,0,40602,8110,0,42,200,245,175,2123,1,4,4,True,False,47,False,2,False,4,22.8,45631,1.2,111.8,0.4,637.0,0.2,491.7,138.0,558.6,2001.4,2626.1,869.8,1129.0,5.2,0.5,0.9,0.4,3128.6,1015.5,0.0,1780.8,355.7,0.0,1.8,8.8
3,21,0,18,Lux,2,1780,1780,1780,10261,8,False,False,False,False,False,16696,14000,0,2,2,3020,4628,3089,4629,0,2052,6,15,4,2,264,94040,37084,3170,0,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3055, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1185, 'var3': 0}, {'perk': 8210, 'var1': 41, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",4429,518,12113,QhEPsaq457F_L0lOaHcuyg8_wxdVWX6Mh4ezOe3rmStDWo54KELWOjxrd-Uzxs8TCwbIuRiJGvxKPg,62,41,156,22,3,21,4,4,307,Astarius,100,61,1367,98470,37603,9110,16014,1641,0,59,174,0,0,730,1,3,4,True,False,47,False,2,False,4,22.8,59087,0.9,78.1,0.4,732.3,0.7,4124.6,1626.5,139.0,2591.5,194.3,22.7,531.3,2.7,1.8,6.8,1.0,4318.9,1649.3,399.6,702.4,72.0,0.0,2.6,7.6
4,31,0,18,Shen,0,1741,1741,1741,69978,11,False,False,False,False,False,14204,13250,0,2,2,3075,3111,6662,3083,0,0,0,4,0,1,191,23135,6484,12728,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 823, 'var2': 646, 'var3': 0}, {'perk': 8446, 'var1': 1045, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 64, 'var2': 23, 'var3': 15}, {'perk': 8453, 'var1': 285, 'var2': 2237, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 728, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",16096,5302,23665,t-Yu3jKejFV02txkeYf-yHf2gpbTb4BSABUZgJnyM2DNlkDkcPX269XUzk_UZbuvORyNKP8eJMQWFw,62,22,27,6,4,4,23,32,506,Hostnik,100,30,1367,41319,13509,2207,39058,2707,0,29,304,2087,1722,2664,0,3,4,True,False,47,False,2,False,4,22.8,26069,1.4,76.4,0.5,623.0,0.2,1014.7,284.4,558.2,1143.4,706.0,232.5,1037.9,2.7,1.0,1.2,0.3,1812.2,592.5,96.8,1713.1,118.7,0.0,1.3,13.3
5,17,0,18,Lucian,3,3270,3270,3270,11178,12,False,True,True,False,False,16374,15700,0,1,2,3006,3508,3031,3036,1018,0,4,13,3,1,185,5591,3157,15682,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1652, 'var2': 963, 'var3': 689}, {'perk': 9111, 'var1': 683, 'var2': 300, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 1026, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1296, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3873, 'var2': 5, 'var3': 0}], 'style': 8100}]}",79703,25846,12917,G2JNzlXSWcHByNb3JDJ-_omYFXWRfHPOQMTokdxPiogWihd3j0MOMwax3gbH73TuJkT9rwFbrKRjZw,44,21,30,11,4,4,5,3,529,Nø Cłemency,200,1,1367,91275,31312,0,29055,2443,0,81,350,5980,2309,454,1,4,4,False,True,47,True,2,True,4,22.8,56693,0.7,143.4,0.5,718.2,0.6,245.2,138.5,687.8,2486.5,3495.7,1133.6,566.5,1.9,0.9,1.3,0.5,4003.3,1373.3,0.0,1274.3,107.1,0.0,3.6,15.4
6,26,0,18,Vi,0,24,24,24,55411,13,True,False,False,False,False,13166,13000,0,1,2,3111,3083,3075,1028,3110,2052,1,4,2,2,166,2041,1081,22416,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 998, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 866, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1410, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2042, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 329, 'var2': 0, 'var3': 0}], 'style': 8000}]}",33046,12590,23582,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,36,0,61,8,15,32,2,4,262,Mafla Jinx,200,27,1367,35812,14347,0,46485,4490,0,19,346,725,675,487,0,0,4,False,True,47,True,2,True,4,22.8,21441,1.1,1.1,0.6,577.5,0.2,89.5,47.4,983.2,940.4,1449.4,552.2,1034.3,1.6,0.0,2.7,0.4,1570.7,629.3,0.0,2038.8,196.9,0.0,0.8,15.2
7,39,1,18,Nami,0,1282,1282,1282,8052,4,True,False,True,False,False,13253,9250,0,2,2,6617,3222,3504,3158,3114,2052,0,2,0,1,420,10551,7893,8658,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1053, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 848, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4759, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 6, 'var2': 50, 'var3': 0}], 'style': 8000}]}",2270,600,5701,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,38,103,91,11,2,4,7,3,233,call me Rose,200,47,1367,12822,8494,0,14583,15692,9797,4,114,0,0,222,0,4,4,False,True,47,True,2,True,4,22.8,3046,1.7,56.2,0.2,581.3,0.1,462.8,346.2,379.7,133.6,99.6,26.3,250.0,1.7,4.5,4.0,0.5,562.4,372.5,0.0,639.6,688.2,429.7,0.2,5.0
8,22,2,18,Taliyah,2,894,894,894,12229,9,True,False,True,False,False,14444,12000,0,1,2,6655,3165,3020,1058,1058,2052,4,8,2,2,236,76749,34961,12970,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1442, 'var2': 22, 'var3': 0}, {'perk': 8126, 'var1': 1262, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2648, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4465, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 758, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2350,714,10741,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,131,29,49,6,4,4,7,6,463,Highly Religious,200,22,1367,80189,36764,0,23835,963,0,38,252,1088,1088,123,0,2,4,False,True,47,True,2,True,4,22.8,42531,1.0,39.2,0.4,633.5,0.4,3366.2,1533.4,568.9,1865.4,103.1,31.3,471.1,5.7,1.3,2.1,0.3,3517.1,1612.5,0.0,1045.4,42.2,0.0,1.7,11.1
9,18,0,18,Jinx,1,4237,4237,4237,12593,9,True,False,False,True,False,19196,20450,2,2,2,6672,6035,3085,3031,3036,2052,6,20,5,4,365,6038,2322,22497,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 760, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 4186, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 8, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 1355, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1840, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 5432, 'var2': 5, 'var3': 0}], 'style': 8100}]}",168696,47682,13503,M3-MHOLNBGQVAipdP5ijP4N3_5x5jMppuLvnz25lRhHdaCMLrZV4QJ4_vaxNIzj03X32P-DM5ZgBhQ,105,72,14,9,4,4,7,7,361,Darkshotz,200,21,1367,187275,54048,0,36932,4973,731,136,246,12539,4042,932,3,4,4,False,True,47,True,2,True,4,22.8,128990,0.8,185.8,0.4,841.9,0.9,264.8,101.8,986.7,5657.5,7398.9,2091.3,592.2,4.6,3.2,0.6,0.4,8213.8,2370.5,0.0,1619.8,218.1,32.1,6.0,10.8
